modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7861,638;1,56925;747,1398;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;42,205746;0,16711457;0,01468595
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;42,205746;0,16711457;0,01468595
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6216,472;1,367;623,4525;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;122126,734;65,4605;344,40674;36,70342;0,56069565;0,029229261
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6220,547;1,3485;628,305;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10380,599;1,59825;984,8545;0;0;0
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;143106,9;32,405;568,8998;39,156322;1,2083421;0,026315458
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;32,017403;0,1267736;0,011140805
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;32,017403;0,1267736;0,013921574
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;11409,306;1,67075;680,711;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;174684,48;33,6415;2491,7996;23,675438;0,7037569;0,011861294
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;32,63038;0,1292007;0,014188103
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;144378,12;40,33075;1182,8772;28,24322;0,70028996;0,01808065
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;33,599056;0,1330362;0,011691159
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6486,791;1,4115;626,381;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6157,77;1,3525;623,01276;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;187168,06;64,92275;346,983;29,749643;0,4582314;0,015605316
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6814,3276;1,413;637,315;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;34,566257;0,13686585;0,017689364
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;450849,1;84,38825;92357,78;15,18678;0,1799632;0,001104954
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;35,898342;0,14214027;0,01837106
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;36,272594;0,14362213;0,015771786
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;36,272594;0,14362213;0,012621446
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3654,5017;1,4035;631,966;0,9731126;0,6933471;0,009756334
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;30542,988;5,24425;687,87177;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3683,6565;1,455;623,60925;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9735,954;1,53975;963,619;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4068,1147;1,48725;627,3035;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;47496,94;8,9305;676,554;0;0;0
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9448,938;1,43825;644,91174;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;230731,94;65,8715;334,32825;47,843212;0,72631127;0,020439247
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4462,101;1,48275;835,1863;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22152,266;6,04125;983,7305;4,2744746;0,707548;0,013362088
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;57,2471;0,22667114;0,029296339
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;58,20209;0,23045245;0,029785056
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;60,720165;0,24042282;0,0264019
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;62,227722;0,24639201;0,021652816
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;62,93656;0,24919869;0,032207932
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;64,17831;0,2541154;0,022331543
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;64,39622;0,2549782;0,028000293
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;77514,414;13,02175;7593,699;5,88312;0,4517918;0,003833865
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;64,39622;0,2549782;0,028000293
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;227318,6;59,5305;78651,07;33,145256;0,5567777;0,003269313
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;65,795616;0,26051918;0,022894302
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9832,95;1,44475;677,00476;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;43,4456;0,17202379;0,0188907
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;265462,2;68,86;88182,67;22,174498;0,3220229;0,001932773
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6738,207;1,47875;626,408;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;45,61048;0,1805957;0,023341272
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6667,746;1,39475;667,49426;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3699,0437;1,37325;680,903;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;151344,67;35,31325;560,9158;32,03316;0,90711445;0,02040929
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;168631,03;36,3805;552,0328;33,691795;0,9260949;0,01934627
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;48,00734;0,1900861;0,024567869
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;172731,97;63,90775;346,14474;41,881493;0,65534294;0,02377018
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;48,40147;0,19164667;0,024769565
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8738,282;1,3915;626,3045;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;49,2572;0,19503495;0,021417655
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4582,059;1,70075;648,64325;0,4156191;0,24437402;0,003754975
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9770,419;1,8955;690,9053;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10002,55;1,5025;648,9905;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;50,342743;0,19933319;0,017517308
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8794,001;1,35675;622,5315;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;51,101276;0,20233661;0,026151197
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;51,492878;0,20388716;0,022389757
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;165580,25;60,4785;356,06375;79,43087;1,3133737;0,046961363
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4786,3794;1,5505;789,1362;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;109166,586;27,58675;695,46124;72,861206;2,6411667;0,06274583
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4616,089;1,49875;837,9573;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;94,01468;0,37225315;0,048112232
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3974,8662;1,4345;702,58527;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6433,731;1,399;625,249;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;94,93353;0,3758914;0,03303316
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;195066,44;55,34575;2576,6863;59,97732;1,0836843;0,027159546
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3718,718;1,465;634,1238;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;95,85245;0,37952983;0,04905272
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6187,283;1,3545;622,618;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;95,85245;0,37952983;0,041677862
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;97,08883;0,38442534;0,049685437
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4097,898;1,421;716,859;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;98,39088;0,38958082;0,050351765
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7191,957;1,49425;634,9158;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7777,728;1,668;620,62524;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6140,805;1,347;623,30023;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;113854,51;49,21775;480,64926;67,66302;1,3747686;0,05702212
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4841,3037;1,49875;883,49023;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22355,8;9,25925;673,60126;7,190323;0,77655566;0,024715967
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;109213,91;61,5775;357,658;76,44281;1,2414081;0,06777417
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;90,52201;0,35842386;0,046324853
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;110347,95;36,2795;565,976;57,64159;1,5888199;0,049687725
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;94,01468;0,37225315;0,032713436
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4693,718;1,533;751,764;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;30921,531;8,6;672,60376;5,3240137;0,6190713;0,014141719
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;95,85245;0,37952983;0,033352908
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8707,682;1,76425;659,78577;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;72734,86;6,32775;3481,6892;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;96,03983;0,3802718;0,041759342
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;229686,25;49,843;456,37225;93,44632;1,8748133;0,03989171
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;224680,08;50,2085;441,81674;94,38132;1,8797877;0,041196875
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;99,39326;0,39354977;0,050864734
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;72512,91;10,915;6490,391;11,874584;1,0879142;0,008641289
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8973,571;1,41175;634,77826;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;99,39326;0,39354977;0,050864734
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;217703,94;57,362;66313,914;49,180878;0,85737735;0,005583387
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8031,012;1,6205;686,7543;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;263640,7;76,677;86237,92;33,895107;0,44205052;0,003010169
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;73,978065;0,29291776;0,03785845
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;81,11691;0,3211842;0,035270665
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4327,813;1,60225;636,601;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3844,736;1,40075;632,45026;0;0;0
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8572,291;1,3675;620,528;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;82,65356;0,32726854;0,028760208
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;151459,72;27,9325;695,9025;66,10668;2,3666582;0,041729074
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11249,233;1,70525;646,29675;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7958,198;1,4655;781,2095;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;86,25099;0,34151268;0,04413915
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8938,138;1,37775;634,5248;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;75,38894;0,29850414;0,03278007
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;87,0338;0,3446122;0,03028436
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;87,676895;0,34715858;0,030508133
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;89,52713;0,35448462;0,038927533
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;222628,61;57,933;363,997;80,07404;1,3821837;0,035388935
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;45597,832;10,3205;663,317;7,728321;0,748832;0,014796426
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;158874,97;35,257;555,3825;47,798397;1,3557137;0,02906936
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;90,50186;0,35834408;0,039351363
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10790,094;1,647;650,10974;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;65496,297;10,72025;667,4882;7,553445;0,704596;0,010466013
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;94,01468;0,37225315;0,048112232
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7933,371;1,6315;642,026;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;94,01468;0,37225315;0,040878776
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;107659,14;26,70375;685,27423;74,94851;2,806666;0,06545042
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;95,85245;0,37952983;0,04905272
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;133331,19;27,8765;20077,857;33,60118;1,2053587;0,01005693
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;222479,98;57,085;364,66574;89,45481;1,5670458;0,03955961
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;99,39326;0,39354977;0,050864734
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3675,131;1,38725;646,7545;0;0;0
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8108,157;1,7445;620,8395;0;0;0
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;99,39326;0,39354977;0,050864734
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;99,39326;0,39354977;0,03458497
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;17473,924;4,84825;994,92926;12,531119;2,5846686;0,045695294
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4198,484;1,485;752,637;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8412,904;1,493;811,397;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;113082,23;59,411;355,117;87,76465;1,4772458;0,0752483
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;31799,941;8,32825;1143,9678;43,076084;5,172285;0,099621795
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4334,244;1,8745;629,97424;0,014379229;0,007670968;1,35E-04
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;40,522453;0,16044953;0,020737462
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;155987,33;63,57075;83106,07;20,673382;0,32520273;0,002094466
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;53980,062;12,80075;680,5505;2,0857356;0,16293855;0,003431301
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;154637,27;50,347;437,944;33,43245;0,66404057;0,021024488
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;42,485165;0,16822094;0,014783178
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3351,0437;1,35025;624,9445;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3464,9429;1,3595;623,4752;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;116632,85;19,95625;1527,894;26,720829;1,3389705;0,020256588
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;44,603638;0,17660907;0,022826016
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;45,55425;0,18037304;0,023312494
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;148236,84;45,09;478,906;34,242546;0,7594266;0,02237696
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;46,863026;0,18555517;0,02037664
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;47,87209;0,18955058;0,016657617
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;48,25964;0,19108509;0,020983905
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;174735,73;64,6665;345,075;41,760612;0,6457844;0,023436464
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;131704,52;54,12975;474,52774;47,091705;0,86997825;0,03451211
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8262,378;1,4795;827,0198;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;76,83465;0,30422845;0,033408683
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;30634,92;13,39025;655,978;5,3324184;0,39823142;0,0143365
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;34119,363;12,26775;741,51025;12,284449;1,0013613;0,029576518
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8978,177;1,41175;627,63873;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;32,017403;0,1267736;0,011140805
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;32,017403;0,1267736;0,013921574
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9124,299;1,4645;626,5903;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;10899,288;4,67375;688,99475;0;0;0
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3481,2375;1,36325;627,531;0;0;0
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;76661,1;13,55;664,942;0,39958808;0,029489895;4,80E-04
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;194079,1;55,85725;446,315;32,02306;0,57330173;0,01612909
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;167697,02;29,5525;26060,549;28,806234;0,97474784;0,006725675
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;131060,26;37,68125;534,1105;25,631117;0,68020874;0,018790953
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;35,882942;0,1420793;0,01836318
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;13584,244;1,66725;861,779;0;0;0
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;35,882942;0,1420793;0,012485862
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;273709,78;74,36525;82698,58;16,89221;0,22715193;0,001534685
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;147056,5;42,14;999,901;33,439144;0,79352504;0,02129129
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;181123,64;38,74375;553,99023;25,555344;0,6595991;0,013690592
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;37,901966;0,15007366;0,01939642
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;320170,84;57,19475;1993,4117;33,226517;0,5809365;0,009769488
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;245336,4;68,50075;331,74176;33,495632;0,488982;0,013470789
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;78,46339;0,31067747;0,027302193
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;69,15339;0,27381435;0,024062676
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;146005,9;42,987;529,8315;56,136646;1,3058982;0,03710184
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6756,31;1,4215;634,0947;0;0;0
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;108469,51;24,1005;23836,025;22,577507;0,93680656;0,00650968
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8722,933;1,40275;626,0685;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;108895,484;56,28825;378,2475;63,493324;1,1280031;0,056349374
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;219044,17;56,327;374,588;64,85368;1,1513783;0,029109776
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6204,224;1,3675;622,44977;0;0;0
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;17130,717;3,03325;689,98926;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3929,2114;1,504;634,23627;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;78,46339;0,31067747;0,040153824
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;76,83465;0,30422845;0,033408683
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4291,868;1,55375;652,3317;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4117,1133;1,59275;653,9592;0;0;0
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;353830,84;75,8975;84729,914;34,8099;0,45864356;0,002898096
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;237182,64;67,6365;88829,49;41,764523;0,617485;0,003710826
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;19579,924;2,93875;1052,6462;11,610195;3,9507256;0,038563896
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;38858,848;9,42175;670,7175;7,18756;0,7628689;0,015773946
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;174327,12;28,2555;30234,545;32,06802;1,1349301;0,006727473
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;53,97407;0,21371152;0,018780869
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;36729,832;10,56375;7569,581;10,535681;0,9973428;0,009371244
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9486,43;1,52625;920,756;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6724,305;1,4;682,4225;0;0;0
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;56,419155;0,22339287;0,024531765
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;229984,08;252,55576;0;57,21026;0,22652526;0,024875747
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;227803,05;65,223;343,91125;50,927902;0,78082734;0,022023622
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4210,544;1,5935;624,2625;0;0;0
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;61,73834;0,2444543;0,02148253
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3584,8452;1,3905;637,98425;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4878,254;1,63325;837,5195;1,7289102;1,0585705;0,013044984
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;287388,6;252,55576;0;62,93656;0,24919869;0,021899464
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;63,22543;0,25034246;0,032355763
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;78,46339;0,31067747;0,040153824
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;34906,22;11,515;812,8535;8,949844;0,77723354;0,020796783
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;138779,75;39,02425;568,8635;52,312756;1,3405192;0,03621052
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;17879,895;5,35275;1001,1677;3,6665187;0,68497854;0,013145614
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;67,93937;0,2690074;0,034768134
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;115491,58;31,939;30131,15;24,670307;0,7724196;0,005918936
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;68,32946;0,27055198;0,03496776
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3584,5498;1,36775;638,7935;0;0;0
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6060,462;1,3355;621,611;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;195407,02;252,55576;0;58,665318;0,2322866;0,030022115
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6183,0034;1,36625;626,79;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4561,744;1,56275;757,816;0;0;0
